sentence_id,book,parution,start_pdf_page,end_pdf_page,text,mot_detecte
2600,1.0,1988.0,98,98,"Dès que l’ordre fut rétabli, il se rendit avec Bay à la place de l’Asie.",Asie
2709,1.0,1988.0,100,101,Sean sur la Tête ;,Tête
2717,1.0,1988.0,100,101,Mais Pol n’avait pas été le chef du prestigieux département de zoologie de l’immense université de Centauri,Centauri
2748,1.0,1988.0,102,103,"Tu pourrais ravoir Cricket ici sur Pern, dit doucement Sorka, les yeux brillants.",Cricket
2750,1.0,1988.0,102,103,Te donner un poney exactement comme Cricket.,Cricket
2752,1.0,1988.0,102,103,"Enfin, montrant Sorka du pouce, il demanda : — C’est vrai, ce qu’elle dit ?",C’est
2754,1.0,1988.0,102,103,– car je me permets de suggérer que tu es trop grand pour un poney – avec toutes les caractéristiques physiques de Cricket ?,Cricket
2770,1.0,1988.0,102,103,"Dès le matin, Jim Tillek accepta de mettre le Croix du Sud à leur disposition pourvu qu’il en fût le capitaine.",Croix
2778,1.0,1988.0,102,103,Le Croix du Sud sortit de la baie sous bonne brise.,Croix
2783,1.0,1988.0,102,103,Le Croix du Sud était un sloop de quarante pieds.,Croix
2787,1.0,1988.0,102,103,"Jourdain », et, à l’est, avec une équipe de vulcanologues, jusqu’à l’île dont les secousses avaient troublé la fête de Thanksgiving.",Thanksgiving
2789,1.0,1988.0,102,103,"Sorka l’écoutait, comme en transe, raconter qu’il avait navigué sur tous les océans et mers de la Terre pendant ses permissions de capitaine d’un astronef desservant les planètes de la Couronne, et il avait aussi remonté tous les fleuves navigables :",Couronne
2790,1.0,1988.0,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d’eau moins célèbres.",Tamise
2790,1.0,1988.0,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d’eau moins célèbres.",Amazone
2790,1.0,1988.0,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d’eau moins célèbres.",Mississippi
2790,1.0,1988.0,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d’eau moins célèbres.",Saint-Laurent
2790,1.0,1988.0,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d’eau moins célèbres.",Rhin
2790,1.0,1988.0,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d’eau moins célèbres.",Volga
2790,1.0,1988.0,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d’eau moins célèbres.",Yang-tsé
2791,1.0,1988.0,102,103,"— Bien sûr, je ne faisais pas ça en professionnel, car on n’avait pas besoin de marins sur Centauri Un.",Centauri
2791,1.0,1988.0,102,103,"— Bien sûr, je ne faisais pas ça en professionnel, car on n’avait pas besoin de marins sur Centauri Un.",Un
2812,1.0,1988.0,104,105,"Plissant les yeux, il regarda dans le lointain, où l’on distinguait déjà la péninsule et l’estuaire du Jourdain.",Jourdain
2815,1.0,1988.0,104,105,"Certains proposaient de donner à ses trois petits compagnons les noms de Shavva, Liu et Turnien, le groupe de débarquement originel de l’EEE, mais aucune décision n’était encore prise à la Commission des noms géographiques qui se réunissait une fois par mois, le soir, autour du feu de camp, après les séances du Conseil.",Liu
2815,1.0,1988.0,104,105,"Certains proposaient de donner à ses trois petits compagnons les noms de Shavva, Liu et Turnien, le groupe de débarquement originel de l’EEE, mais aucune décision n’était encore prise à la Commission des noms géographiques qui se réunissait une fois par mois, le soir, autour du feu de camp, après les séances du Conseil.",Turnien
2815,1.0,1988.0,104,105,"Certains proposaient de donner à ses trois petits compagnons les noms de Shavva, Liu et Turnien, le groupe de débarquement originel de l’EEE, mais aucune décision n’était encore prise à la Commission des noms géographiques qui se réunissait une fois par mois, le soir, autour du feu de camp, après les séances du Conseil.",Commission
2832,1.0,1988.0,104,105,"Marginal dans une société de haute technologie à cause de son amour des mers et des bateaux, s’ennuyant à piloter son vaisseau sur les routes monotones des planètes de la Couronne, auxquelles son manque de tact ou son honnêteté incorruptible le condamnaient, Jim Tillek trouvait Pern parfaite, et maintenant il avait, en plus, le plaisir d’être le premier à explorer ses mers et à découvrir ses particularités.",Couronne
2834,1.0,1988.0,104,105,"Le Croix du Sud pouvait se manœuvrer électroniquement à l’aide de quelques boutons, mais il préférait barrer à la main et se fier à son instinct pour carguer les voiles.",Croix
2838,1.0,1988.0,104,105,"Quand le Croix du Sud eut mouillé par six brasses d’eau, Jim emmena les chercheurs jusqu’à la plage dans le petit canot à moteur.",Croix
2926,1.0,1988.0,107,112,"Vous réalisez tous, je suppose, comme il est ridicule que votre trachée-artère (il se toucha le nez) croise notre œsophage (il porta la main à sa pomme d’Adam).",Adam
2929,1.0,1988.0,107,112,Les Végans ont le cerveau bien protégé dans des sacs internes.,Végans
2930,1.0,1988.0,107,112,Un Végan ne risque pas de souffrir de traumatisme crânien.,Végan
2932,1.0,1988.0,107,112,"Mais d’après ce que j’ai vu une fois, les Végans ont d’autres mécanismes très incommodes, surtout les organes reproducteurs.",Végans
2948,1.0,1988.0,107,112,Mais nous ne pouvons pas faire grand-chose avec les lois imposées par le groupe de la Lignée Humaine,Lignée
2948,1.0,1988.0,107,112,Mais nous ne pouvons pas faire grand-chose avec les lois imposées par le groupe de la Lignée Humaine,Humaine
2955,1.0,1988.0,107,112,Mais je me dis parfois que le groupe de la Lignée Humaine Pure a eu tort de s’opposer à des altérations qui auraient permis aux humains de peupler les mondes aquatiques de Ceti IV.,Lignée
2955,1.0,1988.0,107,112,Mais je me dis parfois que le groupe de la Lignée Humaine Pure a eu tort de s’opposer à des altérations qui auraient permis aux humains de peupler les mondes aquatiques de Ceti IV.,Humaine
2955,1.0,1988.0,107,112,Mais je me dis parfois que le groupe de la Lignée Humaine Pure a eu tort de s’opposer à des altérations qui auraient permis aux humains de peupler les mondes aquatiques de Ceti IV.,Pure
2955,1.0,1988.0,107,112,Mais je me dis parfois que le groupe de la Lignée Humaine Pure a eu tort de s’opposer à des altérations qui auraient permis aux humains de peupler les mondes aquatiques de Ceti IV.,Ceti
3000,1.0,1988.0,107,112,"Pensant au héros de Cygnus, elle se dit qu’elle aussi devait adopter une stratégie et dissimuler ses traces.",Cygnus
3159,1.0,1988.0,115,115,"Selon les termes de la Charte de Pern, les commanditaires et les exploitants seraient autonomes sur leurs terres.",Charte
3166,1.0,1988.0,116,116,La Commission réglerait les conflits pour l’attribution des terres et l’interprétation des contrats.,Commission
3178,1.0,1988.0,116,116,La Charte et les contrats mentionnaient le droit de punir les signataires qui se rendaient coupables d’« actes contre l’intérêt général ».,Charte
3191,1.0,1988.0,117,119,L’ancienne Bible judaïque révérée par d’,Bible
3195,1.0,1988.0,117,119,"La première Base Lunaire internationale avait raffiné l’art de l’indépendance, de la coopération et de l’ingéniosité.",Base
3195,1.0,1988.0,117,119,"La première Base Lunaire internationale avait raffiné l’art de l’indépendance, de la coopération et de l’ingéniosité.",Lunaire
3196,1.0,1988.0,117,119,Les premiers colons de Centauri.,Centauri
3197,1.0,1988.0,117,119,"Un venaient pour la plupart de la Lune et de la ceinture d’astéroïdes, et la colonie pernaise comprenait bien des petitsfils de ces pionniers.",Lune
3202,1.0,1988.0,117,119,"— Ce serait le meilleur des mondes possibles, avait dit Cabot, de cette chaude voix de basse qui avait si souvent ému les Cours Suprêmes de la Terre et de Centauri Un.",Cours
3202,1.0,1988.0,117,119,"— Ce serait le meilleur des mondes possibles, avait dit Cabot, de cette chaude voix de basse qui avait si souvent ému les Cours Suprêmes de la Terre et de Centauri Un.",Suprêmes
3202,1.0,1988.0,117,119,"— Ce serait le meilleur des mondes possibles, avait dit Cabot, de cette chaude voix de basse qui avait si souvent ému les Cours Suprêmes de la Terre et de Centauri Un.",Centauri
3202,1.0,1988.0,117,119,"— Ce serait le meilleur des mondes possibles, avait dit Cabot, de cette chaude voix de basse qui avait si souvent ému les Cours Suprêmes de la Terre et de Centauri Un.",Un
3203,1.0,1988.0,117,119,"Emily avait dit un jour à Paul que Cabot était le plus improbable de leurs colons, mais c’était sa confrérie juridique qui avait rédigé la Charte et l’avait imposée à la bureaucratie pour ratification devant le Conseil des Planètes Intelligentes Fédérées.",Charte
3208,1.0,1988.0,117,119,"La liste est courte, Dieu merci.",Dieu
3217,1.0,1988.0,117,119,"Les hommes, sans parler des Nathis, ni, dans une certaine mesure, des Eridanis, ont prouvé que la cupidité est universelle.",Nathis
3217,1.0,1988.0,117,119,"Les hommes, sans parler des Nathis, ni, dans une certaine mesure, des Eridanis, ont prouvé que la cupidité est universelle.",Eridanis
3228,1.0,1988.0,117,119,Les chiffres de Telgar indiquent qu’il a l’équivalent d’un demi-réservoir du Mariposa.,Mariposa
3241,1.0,1988.0,117,119,La Jeune Montagne recommence à fumer et à trembler sur sa base.,Jeune
3241,1.0,1988.0,117,119,La Jeune Montagne recommence à fumer et à trembler sur sa base.,Montagne
3256,1.0,1988.0,117,119,"— Vers le sud, au-delà de ce que les gens commencent à appeler la mer d’Azov, aussi loin du Terminus que possible, mais sur un plateau assez agréable, à en juger d’après les photos de la sonde, répondit Emily.",Azov
3263,1.0,1988.0,117,119,"Il a les mêmes droits que tout le monde d’utiliser les aérotraîneaux pour transporter son matériel, et il a déjà négocié avec certaines équipes de l’Intendance.",Intendance
3300,1.0,1988.0,121,121,"Le seul appareil activé par la voix encore en fonction était l’interface de surface avec les banques de l’ordinateur central du Yokohama, mais on ne s’en servait plus que rarement.",Yokohama
3324,1.0,1988.0,121,121,"Quand les lois de la Lignée Pure seront abolies, les humains pourront vivre dans l’eau sans aide artificielle.",Lignée
3324,1.0,1988.0,121,121,"Quand les lois de la Lignée Pure seront abolies, les humains pourront vivre dans l’eau sans aide artificielle.",Pure
3333,1.0,1988.0,122,125,"Pour élargir le réservoir génétique à l’intention des prochaines générations, la Charte permettait des unions de différentes durées, dont la plus brève assurait l’entretien de la femme enceinte et de l’enfant pendant ses premières années.",Charte
3341,1.0,1988.0,122,125,Sa haine pour les Nathis et son implacable désir de vengeance l’avaient soutenu pendant toute la guerre.,Nathis
3374,1.0,1988.0,122,125,"en différentes circonstances, il les avait appelées « orifices de la Mère Terre, entrées des mystères de sa création et de sa construction, fenêtres ouvrant sur sa magie et ses richesses ».",Mère
3380,1.0,1988.0,122,125,Les colons étaient l’objet d’une pression subtile pour rester tous sur le continent Méridional – au moins pendant les quelques premières générations – mais cette directive ne figurait pas dans la Charte.,Charte
3388,1.0,1988.0,122,125,« À Xanadu érigea,Xanadu
3389,1.0,1988.0,122,125,Kubla Khan,Khan
3393,1.0,1988.0,122,125,"— Précisément, ô Astre de mon ravissement.",Astre
3435,1.0,1988.0,126,127,La première grotte était plus vaste que la cale du Yokohama.,Yokohama
3470,1.0,1988.0,126,127,"C’était bien sa chance, de l’avoir tout à elle pendant une nuit ou deux, et qu’il soit ensorcelé par la Grande Mère Terre en costume pernais.",Grande
3470,1.0,1988.0,126,127,"C’était bien sa chance, de l’avoir tout à elle pendant une nuit ou deux, et qu’il soit ensorcelé par la Grande Mère Terre en costume pernais.",Mère
3515,1.0,1988.0,130,136,"Il restait sceptique quant à la couleur et au sexe, quoiqu’il ait pu constater de ses yeux, trois jours plus tôt, que le premier cheval de trait destiné au groupe de son père avait exactement les caractéristiques désirées : c’était une solide jument baie aux paturons et au chanfrein blancs, qui pesait soixante-dix kilos à la naissance et serait le portrait craché de l’étalon Shire, mort depuis longtemps, et dont le sperme l’avait engendrée.",Shire
3529,1.0,1988.0,130,136,"La mentacomm, développée à l’origine par les Beltraes, population réclusionnaire d’Eridani, activait les capacités empathiques latentes.",Beltraes
3533,1.0,1988.0,130,136,"À l’origine, les humains « modifiés » de Beltrae étaient considérés avec beaucoup de méfiance, mais dès que leur remarquable empathie avec les animaux et les autres humains avait été réalisée, la technique s’était largement répandue.",Beltrae
3535,1.0,1988.0,130,136,Tout cela avant que le groupe de la Lignée Humaine Pure n’ait acquis sa puissance.,Lignée
3535,1.0,1988.0,130,136,Tout cela avant que le groupe de la Lignée Humaine Pure n’ait acquis sa puissance.,Humaine
3535,1.0,1988.0,130,136,Tout cela avant que le groupe de la Lignée Humaine Pure n’ait acquis sa puissance.,Pure
3591,1.0,1988.0,130,136,— Trop jeune pour savoir s’il sera aussi bien que Cricket.,Cricket
3640,1.0,1988.0,130,136,"Sur Terre, cette colonisation lui avait paru une bonne idée, une fois retombée l’excitation de la guerre de Nathi.",Nathi
3641,1.0,1988.0,130,136,Tout le monde savait que Centauri,Centauri
3642,1.0,1988.0,130,136,"Un était contrôlée par les Premières Familles et les compagnies fondatrices, et les autres mondes ne valaient pas mieux que la Terre ou les vaisseaux marchands où l’on séchait d’ennui pendant d’interminables voyages.",Premières
3642,1.0,1988.0,130,136,"Un était contrôlée par les Premières Familles et les compagnies fondatrices, et les autres mondes ne valaient pas mieux que la Terre ou les vaisseaux marchands où l’on séchait d’ennui pendant d’interminables voyages.",Familles
3643,1.0,1988.0,130,136,"Elle avait taquiné l’idée de piloter des vaisseaux miniers entre les planètes de la Ceinture, jusqu’au moment où le Dôme Roosevelt avait explosé sans raison apparente, tuant ses dix mille habitants.",Ceinture
