sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text,mot_detecte
1841,La Ballade de Pern,Première partie,Chapter 4,69,69,71,"Sallah ne voyait pas pourquoi Avril s'intéressait à ces planètes, même si elles étaient accessibles au Mariposa.",Mariposa
1855,La Ballade de Pern,Première partie,Chapter 4,69,69,71,"Le Buenos Aires et le Bahrain, plus petits, devaient être carrément claustrophobiques.",Buenos
1855,La Ballade de Pern,Première partie,Chapter 4,69,69,71,"Le Buenos Aires et le Bahrain, plus petits, devaient être carrément claustrophobiques.",Aires
1855,La Ballade de Pern,Première partie,Chapter 4,69,69,71,"Le Buenos Aires et le Bahrain, plus petits, devaient être carrément claustrophobiques.",Bahrain
1967,La Ballade de Pern,Première partie,Chapter 5,73,73,76,La facilité avec laquelle il l'avait obtenue à l'Intendance lui avait donné confiance en Sorka.,Intendance
1995,La Ballade de Pern,Première partie,Chapter 5,73,73,76,"Elle voulait croire que les lézards volants avaient quelque chose d'exceptionnel, exactement comme elle avait toujours trouvé que Duke, leur chat tigré, était le meilleur chasseur de la vallée, et le vieux Chip, le meilleur chien de berger de Tipperary.",Chip
1995,La Ballade de Pern,Première partie,Chapter 5,73,73,76,"Elle voulait croire que les lézards volants avaient quelque chose d'exceptionnel, exactement comme elle avait toujours trouvé que Duke, leur chat tigré, était le meilleur chasseur de la vallée, et le vieux Chip, le meilleur chien de berger de Tipperary.",Tipperary
2042,La Ballade de Pern,Première partie,Chapter 5,77,77,77,Un gros moucheté a mordu un bébé de Sinead la nuit dernière.,Sinead
2048,La Ballade de Pern,Première partie,Chapter 5,78,78,78,"À la résidence Quatorze de la place de l'Asie, Sorka et ses créatures furent accueillies avec beaucoup plus d'enthousiasme.",Quatorze
2048,La Ballade de Pern,Première partie,Chapter 5,78,78,78,"À la résidence Quatorze de la place de l'Asie, Sorka et ses créatures furent accueillies avec beaucoup plus d'enthousiasme.",Asie
2089,La Ballade de Pern,Première partie,Chapter 5,79,79,80,"Il y a des maisons prévues pour eux place du Canada, lui rappela son père.",Canada
2136,La Ballade de Pern,Première partie,Chapter 5,79,79,80,"Ça montre de quoi nous sommes capables, nous les Irlandais.",Irlandais
2138,La Ballade de Pern,Première partie,Chapter 5,79,79,80,Peter Oliver Plunkett Hanrahan !,Oliver
2138,La Ballade de Pern,Première partie,Chapter 5,79,79,80,Peter Oliver Plunkett Hanrahan !,Plunkett
2139,La Ballade de Pern,Première partie,Chapter 5,79,79,80,"Commence à penser en Pernais, Pernais, Pernais, dit sa femme, élevant la voix à chaque répétition.",Pernais
2139,La Ballade de Pern,Première partie,Chapter 5,79,79,80,"Commence à penser en Pernais, Pernais, Pernais, dit sa femme, élevant la voix à chaque répétition.",Pernais
2139,La Ballade de Pern,Première partie,Chapter 5,79,79,80,"Commence à penser en Pernais, Pernais, Pernais, dit sa femme, élevant la voix à chaque répétition.",Pernais
2178,La Ballade de Pern,Première partie,Chapter 5,81,81,81,"— Ainsi, les Amigs n'ont pas le monopole des capacités télékinétiques, dit Bay avec un sourire satisfait.",Amigs
2186,La Ballade de Pern,Première partie,Chapter 5,82,82,82,Les Amigs se servent de la téléportation quand ils sont menacés.,Amigs
2212,La Ballade de Pern,Première partie,Chapter 5,82,82,82,", c'est comme ça que le Dr Marceau les appelle.",Dr
2216,La Ballade de Pern,Première partie,Chapter 5,82,82,82,Le Dr Nietro a essayé de radiographier Duke et m'a fait quitter la pièce.,Dr
2264,La Ballade de Pern,Première partie,Chapter 5,84,84,84,"Quand on lui demandait la raison de cette excentricité, il répondait avec un sourire désarmant : — Pour que d'autres oreilles entendent cette langue si belle et musicale, pour qu'elle soit parlée sur Pern, pour qu'il y ait au moins une personne qui la parle couramment après tant de siècles.",Pour
2267,La Ballade de Pern,Première partie,Chapter 5,84,84,84,"Il s'était joint à l'expédition de Pern parce que « le sang et les larmes de notre Mère la Terre », ainsi qu'il décrivait les produits de l'extraction minière, avaient tous été arrachés à son sein.",Mère
2268,La Ballade de Pern,Première partie,Chapter 5,84,84,84,Il avait prospecté sur Centauri,Centauri
2325,La Ballade de Pern,Première partie,Chapter 5,86,86,86,"— Nous avons tous signé la Charte, dit Valli, regardant autour d'elle pour voir si les autres étaient d'accord avec Svenda.",Charte
2338,La Ballade de Pern,Première partie,Chapter 5,86,86,86,Le travail peut commencer aux Mines et Raffineries du lac de Drake ?,Mines
2338,La Ballade de Pern,Première partie,Chapter 5,86,86,86,Le travail peut commencer aux Mines et Raffineries du lac de Drake ?,Raffineries
2365,La Ballade de Pern,Première partie,Chapter 5,87,87,87,"Une semaine plus tôt, revenant un soir sur le Mariposa pour chercher une cassette laissée à bord lorsqu'elle avait piloté l'amiral Benden, elle avait vu Kenjo sortir par le petit sas de service à l'arrière, deux sacs dans chaque main.",Mariposa
2410,La Ballade de Pern,Première partie,Chapter 5,89,89,91,Mais tu as dit qu'il y avait aussi des gemmes dans la Grande Chaîne Occidentale.,Grande
2410,La Ballade de Pern,Première partie,Chapter 5,89,89,91,Mais tu as dit qu'il y avait aussi des gemmes dans la Grande Chaîne Occidentale.,Chaîne
2410,La Ballade de Pern,Première partie,Chapter 5,89,89,91,Mais tu as dit qu'il y avait aussi des gemmes dans la Grande Chaîne Occidentale.,Occidentale
2430,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Le Rubis de Shavva faisait partie de la légende de Pern, tout comme la Pépite de Liu.",Rubis
2430,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Le Rubis de Shavva faisait partie de la légende de Pern, tout comme la Pépite de Liu.",Pépite
2430,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Le Rubis de Shavva faisait partie de la légende de Pern, tout comme la Pépite de Liu.",Liu
2436,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Il restait du carburant dans le canot amiral, le Mariposa.",Mariposa
2472,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Quand l'équipe d'exploration minière atterrit au Terminus, le brasier était déjà allumé sur la place du Feu de Joie et la fête commençait à s'animer.",Feu
2472,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Quand l'équipe d'exploration minière atterrit au Terminus, le brasier était déjà allumé sur la place du Feu de Joie et la fête commençait à s'animer.",Joie
2483,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Sallah posa son traîneau en travers de la piste, se disant que, si tout le monde l'imitait, le Mariposa, parqué à l'autre bout du champ, n'aurait pas la place de décoller.",Mariposa
2507,La Ballade de Pern,Première partie,Chapter 5,89,89,91,"Je vous en ai parlé à la première occasion… — Un homme prévenu en vaut deux, Sallah.",Un
2543,La Ballade de Pern,Première partie,Chapter 5,92,92,92,"Le temps qu'elle se lave, se change et gagne la place du Feu de Joie, la fête battait son plein et l'orchestre improvisé jouait une polka.",Feu
2543,La Ballade de Pern,Première partie,Chapter 5,92,92,92,"Le temps qu'elle se lave, se change et gagne la place du Feu de Joie, la fête battait son plein et l'orchestre improvisé jouait une polka.",Joie
2548,La Ballade de Pern,Première partie,Chapter 5,92,92,92,"Andiyar sortit une flûte de Pan et joua une mélopée tranquille, qui changeait agréablement des airs endiablés.",Pan
2567,La Ballade de Pern,Première partie,Chapter 5,93,93,94,"Les dresseurs de dauphins, sauf Gus qu'on laissa en arrière pour jouer de l'accordéon, allèrent au port conférer avec leurs mammifères marins.",Gus
2571,La Ballade de Pern,Première partie,Chapter 5,93,93,94,"Quand Tarvi manifesta l'intention d'aller rejoindre Patrice de Broglie pour enquêter sur l'épicentre, Sallah se porta volontaire pour piloter le grand traîneau.",Broglie
2574,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Après la fête de Thanksgiving, les colons retournèrent à leur routine.",Thanksgiving
2576,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Comme Tarvi l'avait prévu, il avait traversé la mer Septentrionale, émoussant sa violence sur le promontoire oriental et la péninsule occidentale de la grande île et du continent Septentrional.",Septentrionale
2581,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Mais, comme Teresa, le grand dauphin bleu, l'avait fait remarquer à Effram en couinements et sifflements indignés, ils avaient fait sonner et carillonner la cloche installée au bout de la jetée, et personne n'était venu.",Teresa
2584,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Pourquoi nous avoir dotés de mentacomm, avait demandé Teresa, si vous les humains ne venez pas écouter ce que nous avons à vous dire ? !",Teresa
2585,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Pendant ce temps, on avait découvert des minerais à haute teneur en cuivre, étain et vanadium dans le Nord, au pied d'une grande chaîne montagneuse.",Nord
2586,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Tarvi, maintenant chef des ingénieurs des mines de Pern, avait inspecté le site avec le chef de l'équipe locale, et ils avaient proposé au Conseil l'installation d'une seconde colonie.",Conseil
2596,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Joël Lilienkamp, le Directeur de l'Intendance, n'avait aucun problème à signaler, et il remerciait tous les colons, et spécialement les enfants, de lui apporter tant de produits comestibles.",Intendance
2626,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Les Pompiers, bien entraînés par quelques débuts d'incendie, arrivèrent avec leurs lances et repoussèrent quelques wherries qui avaient échappé aux petits défenseurs.",Pompiers
2635,La Ballade de Pern,Première partie,Chapter 6,95,95,97,"Dommage qu'ils ne soient pas plus grands, remarqua l'Amiral.",Amiral
2639,La Ballade de Pern,Première partie,Chapter 6,95,95,97,Il salua respectueusement Kitti Ping et Fleur du Vent.,Vent
2645,La Ballade de Pern,Première partie,Chapter 6,98,98,98,"Dès que l'ordre fut rétabli, il se rendit avec Bay à la place de l'Asie.",Asie
2663,La Ballade de Pern,Première partie,Chapter 6,98,98,98,"— Vous n'iriez pas… — Bien sûr que non, mon amie, dit-il, lui tapotant la main d'un air rassurant.",Bien
2749,La Ballade de Pern,Première partie,Chapter 6,100,100,101,"Comme elle acquiesçait, il reprit avec entrain : — En fait, c'est le premier nom sur la liste d'allocation de chevaux.",En
2756,La Ballade de Pern,Première partie,Chapter 6,100,100,101,Sorka trouva Sean sur la Tête ;,Tête
2764,La Ballade de Pern,Première partie,Chapter 6,100,100,101,Mais Pol n'avait pas été le chef du prestigieux département de zoologie de l'immense université de Centauri Un sans apprendre à manier les fortes têtes.,Centauri
2764,La Ballade de Pern,Première partie,Chapter 6,100,100,101,Mais Pol n'avait pas été le chef du prestigieux département de zoologie de l'immense université de Centauri Un sans apprendre à manier les fortes têtes.,Un
2793,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"— Tu pourrais ravoir Cricket ici sur Pern, dit doucement Sorka, les yeux brillants.",Cricket
2795,La Ballade de Pern,Première partie,Chapter 6,102,102,103,Te donner un poney exactement comme Cricket.,Cricket
2798,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"C'est vrai, ce qu'elle dit ? — Que je peux produire un cheval gris – car je me permets de suggérer que tu es trop grand pour un poney – avec toutes les caractéristiques physiques de Cricket ?",Que
2798,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"C'est vrai, ce qu'elle dit ? — Que je peux produire un cheval gris – car je me permets de suggérer que tu es trop grand pour un poney – avec toutes les caractéristiques physiques de Cricket ?",Cricket
2799,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"Oui, c'est vrai. Nous avons apporté du sperme et des ovules fertilisés d'une grande variété de races équines.",Nous
2814,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"Dès le matin, Jim Tillek accepta de mettre le Croix du Sud à leur disposition pourvu qu'il en fût le capitaine.",Croix
2814,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"Dès le matin, Jim Tillek accepta de mettre le Croix du Sud à leur disposition pourvu qu'il en fût le capitaine.",Sud
2819,La Ballade de Pern,Première partie,Chapter 6,102,102,103,Le Croix du Sud sortit de la baie sous bonne brise.,Croix
2819,La Ballade de Pern,Première partie,Chapter 6,102,102,103,Le Croix du Sud sortit de la baie sous bonne brise.,Sud
2824,La Ballade de Pern,Première partie,Chapter 6,102,102,103,Le Croix du Sud était un sloop de quarante pieds.,Croix
2824,La Ballade de Pern,Première partie,Chapter 6,102,102,103,Le Croix du Sud était un sloop de quarante pieds.,Sud
2827,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"Jim Tillek avait déjà reconnu la côte, à l'ouest, jusqu'à la rivière qu'ils avaient baptisée « Jourdain », et, à l'est, avec une équipe de vulcanologues, jusqu'à l'île dont les secousses avaient troublé la fête de Thanksgiving.",Jourdain
2827,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"Jim Tillek avait déjà reconnu la côte, à l'ouest, jusqu'à la rivière qu'ils avaient baptisée « Jourdain », et, à l'est, avec une équipe de vulcanologues, jusqu'à l'île dont les secousses avaient troublé la fête de Thanksgiving.",Thanksgiving
2829,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"Sorka l'écoutait, comme en transe, raconter qu'il avait navigué sur tous les océans et mers de la Terre pendant ses permissions de capitaine d'un astronef desservant les planètes de la Couronne, et il avait aussi remonté tous les fleuves navigables :",Couronne
2830,La Ballade de Pern,Première partie,Chapter 6,102,102,103,"Nil, Tamise, Amazone, Mississippi, Saint-Laurent, Rhin, Volga, Yang-tsé, sans compter bien des cours d'eau moins célèbres.",Tamise
